fecha,direccion,categoria,latitudes,longitudes
2009-02-16 19:30:00,"CL32 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5302196,-76.307082
2009-02-16 21:00:00,"CL42 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5376829,-76.29542339999999
2009-02-17 15:00:00,"CL58A #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-17 03:00:00,"CL60 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5499103,-76.2921592
2009-02-17 13:30:00,"CR27 #28-23, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5254672,-76.29841689999999
2009-02-17 11:00:00,"CL37 #38-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5343704,-76.3083193
2009-02-18 21:00:00,"CL40 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5366495,-76.2990069
2009-02-18 14:08:00,"CL42 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378067,-76.2962575
2009-02-18 21:00:00,"CL57 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5481819,-76.2909237
2009-02-18 17:00:00,"CL21 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-18 21:30:00,"CR21 #22-25, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5199505,-76.2934598
2009-02-18 12:20:00,"CR37C #51-41, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5449383,-76.310355
2009-02-18 11:20:00,"CL25 #17-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5223086,-76.28997679999999
2009-02-18 11:25:00,"CL29 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5261618,-76.2998789
2009-02-19 18:00:00,"CL39 #15-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5348296,-76.2876338
2009-02-19 16:30:00,"CL42 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378617,-76.29734739999999
2009-02-19 17:40:00,"CL42 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378617,-76.29734739999999
2009-02-19 16:00:00,"CL42 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5386502,-76.3122585
2009-02-19 16:40:00,"CL58A #34B-12, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5474432,-76.29398599999999
2009-02-19 04:00:00,"CL42 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378617,-76.29734739999999
2009-02-19 17:30:00,"CL47D #14A-34, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-19 15:00:00,"CL10 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-20 10:00:00,"CL14 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-20 18:30:00,"CL28 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5258243,-76.3026795
2009-02-20 11:00:00,"CL43 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5385685,-76.2972301
2009-02-20 09:13:00,"CR24 #35A-10, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5429785,-76.2930882
2009-02-20 08:15:00,"CR32 #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-20 23:00:00,"CL31 #36-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-02-20 23:00:00,"CL31 #36-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-02-21 23:00:00,"CL31 #36-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-02-21 05:30:00,"CL32 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-21 09:15:00,"CL56 #51-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547591,-76.3136851
2009-02-22 09:15:00,"CL56 #51-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547591,-76.3136851
2009-02-22 09:15:00,"CL56 #51-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547591,-76.3136851
2009-02-22 07:45:00,"CL29 #28-17, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.525999300000001,-76.2992034
2009-02-22 21:00:00,"CL31 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-02-22 16:30:00,"CL34 #16-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-23 17:10:00,"CL50 #41-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5447203,-76.305713
2009-02-23 21:00:00,"CR29 #28-50, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5257798,-76.2998185
2009-02-24 14:55:00,"CL15 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-24 10:30:00,"CL32 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5289372,-76.2994738
2009-02-24 11:00:00,"CL47 #26-26, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5421519,-76.29539659999999
2009-02-24 18:30:00,"CL58 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5485106,-76.2935373
2009-02-24 06:45:00,"CR29 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-24 08:20:00,"CR32 #24-28, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5220417,-76.2996659
2009-02-24 22:00:00,"CR33 #30-88, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5283994,-76.30320189999999
2009-02-24 06:00:00,"CL22 #24A-52, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5200239,-76.2971256
2009-02-25 09:50:00,"CL29 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5261618,-76.2998789
2009-02-25 11:40:00,"CL30 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5266211,-76.296388
2009-02-25 19:00:00,"CL30 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268277,-76.2980642
2009-02-25 11:00:00,"CL30 #36-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5273823,-76.30113759999999
2009-02-26 10:15:00,"CL32 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5281,-76.2936505
2009-02-26 15:15:00,"CL32 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5287728,-76.2986229
2009-02-26 09:15:00,"CR29 #32-31, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5096602,-76.30381860000001
2009-02-26 01:30:00,"CL18 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5169904,-76.293399
2009-02-26 18:00:00,"CL21 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-26 11:15:00,"CL31 #23-49, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-02-27 15:00:00,"CL34 #13-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-27 14:35:00,"CR28 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5311847,-76.29828549999999
2009-02-27 16:30:00,"CL42 #19-20, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5370312,-76.2907888
2009-02-27 17:50:00,"CL42 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378617,-76.29734739999999
2009-02-27 10:45:00,"CR20 #29-19, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-02-27 20:00:00,"CL29 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260404,-76.2990679
2009-02-27 10:30:00,"CL30 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265676,-76.295576
2009-02-27 18:00:00,"CL36 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5333257,-76.30161000000001
2009-02-27 17:30:00,"CR28 #28-22, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5254785,-76.2990492
2009-02-28 11:30:00,"CR30 #27-98, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5254318,-76.3008753
2009-03-01 05:00:00,"CL14 #28-76, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-01 05:00:00,"CL14 #28-76, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-01 05:00:00,"CL14 #28-76, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-01 11:15:00,"CL47 #40-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5422429,-76.3116824
2009-03-01 21:00:00,"CL48 #34C-55, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5432863,-76.3052222
2009-03-02 13:00:00,"CR31 #44A-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5402912,-76.2995495
2009-03-02 08:00:00,"CR38 #62-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5339751,-76.3082321
2009-03-02 02:20:00,"CL18 #21A-15, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5168409,-76.29382389999999
2009-03-02 15:00:00,"CL30 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268277,-76.2980642
2009-03-02 15:00:00,"CL31 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268144,-76.30006279999999
2009-03-02 15:00:00,"CR26 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5284517,-76.2969068
2009-03-02 10:45:00,"CR32 #30-63, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-03 16:30:00,"CR43 #42A-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5335274,-76.2843066
2009-03-03 16:30:00,"CR43 #42A-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5335274,-76.2843066
2009-03-03 16:30:00,"CR43 #42A-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5335274,-76.2843066
2009-03-03 15:00:00,"CL26 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5235226,-76.2986847
2009-03-03 17:00:00,"CR30 #17-70, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5166884,-76.302596
2009-03-03 23:10:00,"CL25 #23-10, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5221092,-76.2951107
2009-03-03 22:07:00,"CL32C #7-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5281725,-76.2815107
2009-03-03 01:01:00,"CL57 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5478804,-76.2933309
2009-03-04 08:15:00,"CR33 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5250436,-76.3035238
2009-03-04 21:50:00,"CR43 #40-22, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-04 10:15:00,"CL30 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265676,-76.295576
2009-03-04 12:00:00,"CL38 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5346637,-76.29674419999999
2009-03-04 21:00:00,"CR28 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260484,-76.2990585
2009-03-04 10:18:00,"CL30 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5266211,-76.296388
2009-03-05 13:10:00,"CL30 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5266211,-76.296388
2009-03-05 13:00:00,"CL32 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5284437,-76.29691070000001
2009-03-05 21:00:00,"CL46 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.541497,-76.3007117
2009-03-05 12:00:00,"CL68 #30-5, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5565212,-76.2954712
2009-03-05 09:15:00,"CR31 #64-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5565825,-76.2992651
2009-03-05 10:30:00,"CL23 #19-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5196305,-76.2781093
2009-03-05 18:00:00,"CL30 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5270787,-76.2997803
2009-03-06 11:45:00,"CL35 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.531204,-76.29245449999999
2009-03-06 12:00:00,"CL18 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5168923,-76.2958671
2009-03-06 10:40:00,"CL31 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-03-06 13:45:00,"CL47 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5422092,-76.2952433
2009-03-06 18:30:00,"CL33 #6-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.529277,-76.27299119999999
2009-03-06 20:30:00,"CL42 #9-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5368918,-76.28231699999999
2009-03-06 20:30:00,"CL42 #9-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5368918,-76.28231699999999
2009-03-06 18:00:00,"CL43 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5385685,-76.2972301
2009-03-07 08:55:00,"CL52 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5452207,-76.31326
2009-03-07 09:00:00,"CL29 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260404,-76.2990679
2009-03-07 10:45:00,"CL29 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265043,-76.3018182
2009-03-08 00:30:00,"CL35 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5316312,-76.2955621
2009-03-08 15:22:00,"CL49 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5436944,-76.31320099999999
2009-03-08 06:15:00,"CL52 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5452207,-76.31326
2009-03-08 11:00:00,"CL24 #10-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5198503,-76.2848482
2009-03-08 12:00:00,"CL26 #17-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5226133,-76.2899769
2009-03-09 06:45:00,"CL38 #1-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5351885,-76.2781281
2009-03-09 21:00:00,"CL41 #16-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.536614,-76.2884875
2009-03-09 15:30:00,"CR33 #35-82, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.533421,-76.3026708
2009-03-10 12:50:00,"CR35 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5389732,-76.3066422
2009-03-10 09:30:00,"CR26 #29-81, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265041,-76.2974562
2009-03-11 11:15:00,"CR27 #34-52, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5313854,-76.29712959999999
2009-03-11 21:00:00,"CL19 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-11 16:30:00,"CL30 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268277,-76.2980642
2009-03-11 15:30:00,"CL37 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5340419,-76.3005298
2009-03-11 10:29:00,"CL23 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5214366,-76.3026529
2009-03-12 10:29:00,"CL23 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5215768,-76.303709
2009-03-12 19:48:00,"CL26 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5251107,-76.3088303
2009-03-12 14:15:00,"CL31 #15-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-03-12 09:35:00,"CL27 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5250358,-76.303534
2009-03-12 12:30:00,"CL32 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5284718,-76.2960983
2009-03-12 14:00:00,"CL40A #42-111, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5372289,-76.31377599999999
2009-03-12 12:47:00,"CL54 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5474852,-76.3005568
2009-03-12 16:00:00,"CL13 #24A-66, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5122318,-76.2974698
2009-03-12 11:30:00,"CL302 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5295167,-76.2735184
2009-03-13 01:00:00,"CL32 #8-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5271303,-76.28203429999999
2009-03-13 13:25:00,"CR32 #30-76, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-13 10:00:00,"CL32A #3E-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-13 20:30:00,"CL47 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.542337,-76.3006016
2009-03-13 20:30:00,"CL47 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.542337,-76.3006016
2009-03-13 05:30:00,"CR34 #31-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-13 11:30:00,"CL21 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5062121,-76.298593
2009-03-13 06:20:00,"CL46 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5415853,-76.3131265
2009-03-14 11:00:00,"CR27 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5278011,-76.2978492
2009-03-14 22:15:00,"CL27 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5248462,-76.3020949
2009-03-15 16:30:00,"CL37 #10-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5336693,-76.2833668
2009-03-15 10:20:00,"CL38 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5356542,-76.3034337
2009-03-15 23:00:00,"CL42 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378617,-76.29734739999999
2009-03-15 11:30:00,"CR27 #28-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5255026,-76.2984104
2009-03-16 11:30:00,"CR27 #28-29, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5255026,-76.2984104
2009-03-16 14:00:00,"CR28 #37-38, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5339181,-76.29791
2009-03-17 16:00:00,"CR33 #27-54, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5254574,-76.30333739999999
2009-03-17 15:30:00,"CL30 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5269768,-76.29885209999999
2009-03-17 05:00:00,"CL33 #66-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5297774,-76.276473
2009-03-18 10:15:00,"CL29 #1-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5060607,-76.3073256
2009-03-18 06:20:00,"CL37 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5345219,-76.30362559999999
2009-03-18 06:20:00,"CL37 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5345219,-76.30362559999999
2009-03-18 06:20:00,"CL37 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5345219,-76.30362559999999
2009-03-18 14:49:00,"CR1 #34-23, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-18 10:30:00,"CR29 #35-51, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-18 21:00:00,"CL12 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5079518,-76.512183
2009-03-18 16:46:00,"CL31 #16-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-03-19 08:41:00,"CL1 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-19 15:31:00,"CL22 #1-37, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.519159,-76.2783226
2009-03-19 11:25:00,"CR18 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5243108,-76.2907101
2009-03-20 16:00:00,"CL44 #3-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5404692,-76.28056339999999
2009-03-21 09:00:00,"CR35 #33-11, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5316143,-76.3053503
2009-03-21 15:18:00,"TV39 #51-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5445035,-76.31107999999999
2009-03-21 12:00:00,"CR32 #12-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-21 21:00:00,"CL27 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5250358,-76.303534
2009-03-21 12:00:00,"CR9 #17-227, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-22 11:20:00,"CL29 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5257002,-76.2965431
2009-03-22 12:30:00,"CL41 #24-7, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5366187,-76.2942271
2009-03-22 19:20:00,"CL26 #32-33, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5240184,-76.3032271
2009-03-22 16:30:00,"CL27 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5241021,-76.2968038
2009-03-22 02:00:00,"CL30 #15-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5255194,-76.28787559999999
2009-03-23 14:05:00,"CL30 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.526222,-76.2930502
2009-03-23 11:40:00,"CL31 #18-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2009-03-23 07:00:00,"CL34 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-24 11:30:00,"CL39 #23-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5349913,-76.2934399
2009-03-24 15:00:00,"CL51 #28-124, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5448727,-76.2972727
2009-03-24 15:05:00,"CR28 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.530303,-76.298368
2009-03-24 16:41:00,"CR33 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5250436,-76.3035238
2009-03-24 11:00:00,"CR4E #43-10, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-24 12:00:00,"CL25 #10-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5209454,-76.2848087
2009-03-24 13:10:00,"CL11 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5103098,-76.299796
2009-03-25 09:55:00,"CL35 #23-95, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5314185,-76.2948475
2009-03-25 03:20:00,"CR42 #47-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5421825,-76.31315029999999
2009-03-25 21:20:00,"CL28 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5252685,-76.2991682
2009-03-25 18:45:00,"CL43 #41-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5377978,-76.3130357
2009-03-25 14:20:00,"CL44 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.538814,-76.2946218
2009-03-25 10:50:00,"CL32 #19-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-25 07:05:00,"CL59 #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5493458,-76.2913682
2009-03-26 09:58:00,"CR33A #2E-65, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-26 19:00:00,"CL20 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.518219,-76.2785045
2009-03-26 15:00:00,"CL42 #9-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5368918,-76.28231699999999
2009-03-27 18:00:00,"CL43 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5385685,-76.2972301
2009-03-27 18:00:00,"CL39 #11-5, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5350945,-76.2840729
2009-03-27 10:30:00,"CL41 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5374289,-76.29892439999999
2009-03-27 19:00:00,"CL13 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5123454,-76.3000551
2009-03-28 13:00:00,"CR42 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-28 21:00:00,"CL12 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268144,-76.30006279999999
2009-03-28 11:40:00,"CR27 #32-33, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5290075,-76.29781349999999
2009-03-28 10:00:00,"CR28 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.530303,-76.298368
2009-03-28 18:30:00,"CL25 #95-7, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5208995,-76.2840492
2009-03-29 02:00:00,"CR37 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2009-03-29 12:10:00,"CL29 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5253017,-76.293166
2009-03-29 15:09:00,"CL29 #21-22, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.525391,-76.293314
